0.0,170.0,50.0,-2.465190328815662e-32,-0.7071067811865476,-0.7071067811865476
2.985074626865672,170.0,50.0,-7.395570986446986e-32,-0.7071067811865476,-0.7071067811865476
5.970149253731344,170.0,50.0,-1.232595164407831e-31,-0.7071067811865476,-0.7071067811865476
8.955223880597016,170.0,50.0,-2.465190328815662e-32,-0.7071067811865476,-0.7071067811865476
11.940298507462687,170.0,50.0,-2.465190328815662e-32,-0.7071067811865476,-0.7071067811865476
14.925373134328359,170.0,50.0,-9.860761315262648e-32,-0.7071067811865476,-0.7071067811865476
17.91044776119403,170.0,50.0,-9.860761315262648e-32,-0.7071067811865476,-0.7071067811865476
20.8955223880597,170.0,50.0,-1.232595164407831e-31,-0.7071067811865476,-0.7071067811865476
23.880597014925375,170.0,50.0,-7.395570986446986e-32,-0.7071067811865476,-0.7071067811865476
26.865671641791046,170.00000000000003,50.0,-4.930380657631324e-32,-0.7071067811865476,-0.7071067811865476
29.850746268656717,170.00000000000003,50.0,-7.395570986446986e-32,-0.7071067811865476,-0.7071067811865476
32.83582089552239,170.00000000000003,50.0,-4.930380657631324e-32,-0.7071067811865476,-0.7071067811865476
35.820895522388064,170.00000000000003,50.0,-4.930380657631324e-32,-0.7071067811865476,-0.7071067811865476
38.80597014925374,170.00000000000003,50.0,-2.465190328815662e-32,-0.7071067811865476,-0.7071067811865476
41.79104477611941,170.00000000000003,50.0,-7.395570986446986e-32,-0.7071067811865476,-0.7071067811865476
44.77611940298509,170.00000000000003,50.0,-3.697785493223493e-32,-0.7071067811865476,-0.7071067811865476
47.761194029850756,170.00000000000003,50.0,-1.232595164407831e-32,-0.7071067811865476,-0.7071067811865476
50.74626865671643,170.00000000000003,50.0,-3.697785493223493e-32,-0.7071067811865476,-0.7071067811865476
53.7313432835821,170.00000000000003,50.0,-3.697785493223493e-32,-0.7071067811865476,-0.7071067811865476
56.71641791044777,170.00000000000003,50.0,0.0,-0.7071067811865476,-0.7071067811865476
59.701492537313435,170.00000000000003,50.0,-1.232595164407831e-32,-0.7071067811865476,-0.7071067811865476
62.6865671641791,170.00000000000003,50.0,-2.465190328815662e-32,-0.7071067811865476,-0.7071067811865476
65.67164179104478,170.00000000000003,50.0,-3.697785493223493e-32,-0.7071067811865476,-0.7071067811865476
68.65671641791045,170.00000000000003,50.0,-3.697785493223493e-32,-0.7071067811865476,-0.7071067811865476
71.64179104477611,170.00000000000003,50.0,-1.232595164407831e-32,-0.7071067811865476,-0.7071067811865476
74.62686567164178,170.00000000000003,50.0,-1.232595164407831e-32,-0.7071067811865476,-0.7071067811865476
77.61194029850745,170.00000000000003,50.0,0.0,-0.7071067811865476,-0.7071067811865476
80.59701492537312,170.00000000000003,50.0,-6.162975822039155e-33,-0.7071067811865476,-0.7071067811865476
83.58208955223878,170.00000000000003,50.0,0.0,-0.7071067811865476,-0.7071067811865476
86.56716417910445,170.00000000000003,50.0,0.0,-0.7071067811865476,-0.7071067811865476
89.55223880597012,170.00000000000003,50.0,6.162975822039155e-33,-0.7071067811865476,-0.7071067811865476
92.5373134328358,170.00000000000003,50.0,0.0,-0.7071067811865476,-0.7071067811865476
95.52238805970147,170.00000000000003,50.0,-6.162975822039155e-33,-0.7071067811865476,-0.7071067811865476
98.50746268656714,170.00000000000003,50.0,-1.232595164407831e-32,-0.7071067811865476,-0.7071067811865476
101.4925373134328,170.00000000000003,50.0,-9.244463733058732e-33,-0.7071067811865476,-0.7071067811865476
104.47761194029849,170.00000000000003,50.0,0.0,-0.7071067811865476,-0.7071067811865476
107.46268656716417,170.00000000000003,50.0,0.0,-0.7071067811865476,-0.7071067811865476
110.44776119402985,170.00000000000003,50.0,0.0,-0.7071067811865476,-0.7071067811865476
