350.0,0.0,80.0,0.0,0.0,-1.0
350.0,2.985074626865672,80.0,0.0,0.0,-1.0
350.0,5.970149253731344,80.0,0.0,0.0,-1.0
350.0,8.955223880597016,80.0,0.0,0.0,-1.0
350.0,11.940298507462687,80.0,0.0,0.0,-1.0
350.0,14.92537313432836,80.0,0.0,0.0,-1.0
350.0,17.910447761194032,80.0,0.0,0.0,-1.0
350.0,20.895522388059703,80.0,0.0,0.0,-1.0
350.0,23.880597014925375,80.0,0.0,0.0,-1.0
350.0,26.865671641791046,80.0,0.0,0.0,-1.0
350.0,29.850746268656714,80.0,0.0,0.0,-1.0
350.0,32.83582089552238,80.0,0.0,0.0,-1.0
350.0,35.82089552238805,80.0,0.0,0.0,-1.0
350.0,38.805970149253724,80.0,0.0,0.0,-1.0
350.0,41.79104477611939,80.0,0.0,0.0,-1.0
350.0,44.77611940298506,80.0,0.0,0.0,-1.0
350.0,47.76119402985073,80.0,0.0,0.0,-1.0
350.0,50.746268656716396,80.0,0.0,0.0,-1.0
350.0,53.73134328358206,80.0,0.0,0.0,-1.0
350.0,56.71641791044774,80.0,0.0,0.0,-1.0
350.0,59.701492537313406,80.0,0.0,0.0,-1.0
350.0,62.686567164179074,80.0,0.0,0.0,-1.0
350.0,65.67164179104475,80.0,0.0,0.0,-1.0
350.0,68.65671641791042,80.0,0.0,0.0,-1.0
350.0,71.64179104477608,80.0,0.0,0.0,-1.0
350.0,74.62686567164175,80.0,0.0,0.0,-1.0
350.0,77.61194029850742,80.0,0.0,0.0,-1.0
350.0,80.59701492537309,80.0,0.0,0.0,-1.0
350.0,83.58208955223876,80.0,0.0,0.0,-1.0
350.0,86.56716417910442,80.0,0.0,0.0,-1.0
350.0,89.55223880597009,80.0,0.0,0.0,-1.0
350.0,92.53731343283576,80.0,0.0,0.0,-1.0
350.0,95.52238805970144,80.0,0.0,0.0,-1.0
350.0,98.50746268656711,80.0,0.0,0.0,-1.0
350.0,101.49253731343278,80.0,0.0,0.0,-1.0
350.0,104.47761194029846,80.0,0.0,0.0,-1.0
350.0,107.46268656716413,80.0,0.0,0.0,-1.0
350.0,110.44776119402981,80.0,0.0,0.0,-1.0
350.0,113.43283582089549,80.0,0.0,0.0,-1.0
350.0,116.41791044776117,80.0,0.0,0.0,-1.0
350.0,119.40298507462686,80.0,0.0,0.0,-1.0
350.0,122.38805970149254,80.0,0.0,0.0,-1.0
350.0,125.37313432835822,80.0,0.0,0.0,-1.0
350.0,128.3582089552239,80.0,0.0,0.0,-1.0
350.0,131.34328358208958,80.0,0.0,0.0,-1.0
350.0,134.32835820895525,80.0,0.0,0.0,-1.0
350.0,137.31343283582095,80.0,0.0,0.0,-1.0
350.0,140.29850746268662,80.0,0.0,0.0,-1.0
350.0,143.28358208955228,80.0,0.0,0.0,-1.0
350.0,146.26865671641798,80.0,0.0,0.0,-1.0
350.0,149.25373134328365,80.0,0.0,0.0,-1.0
350.0,152.23880597014934,80.0,0.0,0.0,-1.0
350.0,155.223880597015,80.0,0.0,0.0,-1.0
350.0,158.2089552238807,80.0,0.0,0.0,-1.0
350.0,161.19402985074638,80.0,0.0,0.0,-1.0
350.0,164.17910447761207,80.0,0.0,0.0,-1.0
350.0,167.16417910447774,80.0,0.0,0.0,-1.0
350.0,170.1492537313434,80.0,0.0,0.0,-1.0
350.0,173.1343283582091,80.0,0.0,0.0,-1.0
350.0,176.11940298507477,80.0,0.0,0.0,-1.0
350.0,179.10447761194047,80.0,0.0,0.0,-1.0
350.0,182.08955223880614,80.0,0.0,0.0,-1.0
350.0,185.07462686567183,80.0,0.0,0.0,-1.0
350.0,188.0597014925375,80.0,0.0,0.0,-1.0
350.0,191.0447761194032,80.0,0.0,0.0,-1.0
350.0,194.02985074626886,80.0,0.0,0.0,-1.0
350.0,197.01492537313453,80.0,0.0,0.0,-1.0
350.0,200.0,80.0,0.0,0.0,-1.0
