250.0,0.0,100.0,-1.0,0.0,0.0
250.0,3.0,100.0,-1.0,0.0,0.0
250.0,6.0,100.0,-1.0,0.0,0.0
250.0,9.0,100.0,-1.0,0.0,0.0
250.0,12.0,100.0,-1.0,0.0,0.0
250.0,15.0,100.0,-1.0,0.0,0.0
250.0,18.0,100.0,-1.0,0.0,0.0
250.0,21.000000000000004,100.0,-1.0,0.0,0.0
250.0,24.0,100.0,-1.0,0.0,0.0
250.0,27.0,100.0,-1.0,0.0,0.0
250.0,29.999999999999996,100.0,-1.0,0.0,0.0
250.0,32.99999999999999,100.0,-1.0,0.0,0.0
250.0,35.99999999999999,100.0,-1.0,0.0,0.0
250.0,38.99999999999999,100.0,-1.0,0.0,0.0
250.0,41.99999999999999,100.0,-1.0,0.0,0.0
250.0,45.0,100.0,-1.0,0.0,0.0
250.0,48.0,100.0,-1.0,0.0,0.0
250.0,51.00000000000001,100.0,-1.0,0.0,0.0
250.0,54.00000000000001,100.0,-1.0,0.0,0.0
250.0,57.00000000000001,100.0,-1.0,0.0,0.0
250.0,60.000000000000014,100.0,-1.0,0.0,0.0
250.0,63.000000000000014,100.0,-1.0,0.0,0.0
250.0,66.00000000000001,100.0,-1.0,0.0,0.0
250.0,69.00000000000001,100.0,-1.0,0.0,0.0
250.0,72.00000000000003,100.0,-1.0,0.0,0.0
250.0,75.00000000000001,100.0,-1.0,0.0,0.0
250.0,78.00000000000001,100.0,-1.0,0.0,0.0
250.0,81.00000000000003,100.0,-1.0,0.0,0.0
250.0,84.00000000000003,100.0,-1.0,0.0,0.0
250.0,87.00000000000003,100.0,-1.0,0.0,0.0
250.0,90.00000000000003,100.0,-1.0,0.0,0.0
250.0,93.00000000000003,100.0,-1.0,0.0,0.0
250.0,96.00000000000003,100.0,-1.0,0.0,0.0
250.0,99.00000000000004,100.0,-1.0,0.0,0.0
250.0,102.00000000000004,100.0,-1.0,0.0,0.0
250.0,105.00000000000004,100.0,-1.0,0.0,0.0
250.0,108.00000000000004,100.0,-1.0,0.0,0.0
250.0,111.00000000000004,100.0,-1.0,0.0,0.0
250.0,114.00000000000006,100.0,-1.0,0.0,0.0
250.0,117.00000000000006,100.0,-1.0,0.0,0.0
250.0,120.00000000000006,100.0,-1.0,0.0,0.0
250.0,123.00000000000006,100.0,-1.0,0.0,0.0
250.0,126.00000000000006,100.0,-1.0,0.0,0.0
250.0,129.00000000000006,100.0,-1.0,0.0,0.0
250.0,132.00000000000006,100.0,-1.0,0.0,0.0
250.0,135.00000000000006,100.0,-1.0,0.0,0.0
250.0,138.00000000000009,100.0,-1.0,0.0,0.0
250.0,141.00000000000009,100.0,-1.0,0.0,0.0
250.0,144.00000000000009,100.0,-1.0,0.0,0.0
250.0,147.00000000000009,100.0,-1.0,0.0,0.0
250.0,150.0,100.0,-1.0,0.0,0.0
250.0,150.0,100.0,-0.9659258262890683,-0.25881904510252085,0.0
250.0,150.0,100.0,-0.8660254037844387,-0.49999999999999994,0.0
250.0,150.0,100.0,-0.7071067811865475,-0.7071067811865477,0.0
250.0,150.0,100.0,-0.5000000000000001,-0.8660254037844387,0.0
250.0,150.0,100.0,-0.2588190451025206,-0.9659258262890684,0.0
250.0,150.0,100.0,-0.0,-1.0,-0.0
247.02380952380918,150.0,100.0,-0.0,-1.0,-0.0
244.0476190476187,150.0,100.0,-0.0,-1.0,-0.0
241.07142857142824,150.0,100.0,-0.0,-1.0,-0.0
238.0952380952378,150.0,100.0,-0.0,-1.0,-0.0
235.1190476190473,150.0,100.0,-0.0,-1.0,-0.0
232.14285714285685,150.0,100.0,-0.0,-1.0,-0.0
229.16666666666637,150.0,100.0,-0.0,-1.0,-0.0
226.19047619047592,150.0,100.0,-0.0,-1.0,-0.0
223.21428571428544,150.0,100.0,-0.0,-1.0,-0.0
220.23809523809499,150.0,100.0,-0.0,-1.0,-0.0
217.2619047619045,150.0,100.0,-0.0,-1.0,-0.0
214.28571428571405,150.0,100.0,-0.0,-1.0,-0.0
211.3095238095236,150.0,100.0,-0.0,-1.0,-0.0
208.33333333333312,150.0,100.0,-0.0,-1.0,-0.0
205.35714285714266,150.0,100.0,-0.0,-1.0,-0.0
202.38095238095218,150.0,100.0,-0.0,-1.0,-0.0
199.40476190476173,150.0,100.0,-0.0,-1.0,-0.0
196.42857142857125,150.0,100.0,-0.0,-1.0,-0.0
193.4523809523808,150.0,100.0,-0.0,-1.0,-0.0
190.47619047619034,150.0,100.0,-0.0,-1.0,-0.0
187.49999999999986,150.0,100.0,-0.0,-1.0,-0.0
184.5238095238094,150.0,100.0,-0.0,-1.0,-0.0
181.54761904761892,150.0,100.0,-0.0,-1.0,-0.0
178.57142857142847,150.0,100.0,-0.0,-1.0,-0.0
175.595238095238,150.0,100.0,-0.0,-1.0,-0.0
172.61904761904754,150.0,100.0,-0.0,-1.0,-0.0
169.64285714285705,150.0,100.0,-0.0,-1.0,-0.0
166.6666666666666,150.0,100.0,-0.0,-1.0,-0.0
163.69047619047615,150.0,100.0,-0.0,-1.0,-0.0
160.71428571428567,150.0,100.0,-0.0,-1.0,-0.0
157.7380952380952,150.0,100.0,-0.0,-1.0,-0.0
154.76190476190473,150.0,100.0,-0.0,-1.0,-0.0
151.78571428571428,150.0,100.0,-0.0,-1.0,-0.0
148.8095238095238,150.0,100.0,-0.0,-1.0,-0.0
145.83333333333334,150.0,100.0,-0.0,-1.0,-0.0
142.8571428571429,150.0,100.0,-0.0,-1.0,-0.0
139.8809523809524,150.0,100.0,-0.0,-1.0,-0.0
136.90476190476195,150.0,100.0,-0.0,-1.0,-0.0
133.92857142857147,150.0,100.0,-0.0,-1.0,-0.0
130.95238095238102,150.0,100.0,-0.0,-1.0,-0.0
127.97619047619055,150.0,100.0,-0.0,-1.0,-0.0
125.00000000000009,150.0,100.0,-0.0,-1.0,-0.0
122.02380952380962,150.0,100.0,-0.0,-1.0,-0.0
119.04761904761914,150.0,100.0,-0.0,-1.0,-0.0
116.07142857142865,150.0,100.0,-0.0,-1.0,-0.0
113.09523809523817,150.0,100.0,-0.0,-1.0,-0.0
110.1190476190477,150.0,100.0,-0.0,-1.0,-0.0
107.14285714285722,150.0,100.0,-0.0,-1.0,-0.0
104.16666666666674,150.0,100.0,-0.0,-1.0,-0.0
101.19047619047626,150.0,100.0,-0.0,-1.0,-0.0
98.21428571428578,150.0,100.0,-0.0,-1.0,-0.0
95.2380952380953,150.0,100.0,-0.0,-1.0,-0.0
92.26190476190482,150.0,100.0,-0.0,-1.0,-0.0
89.28571428571435,150.0,100.0,-0.0,-1.0,-0.0
86.30952380952387,150.0,100.0,-0.0,-1.0,-0.0
83.33333333333339,150.0,100.0,-0.0,-1.0,-0.0
80.3571428571429,150.0,100.0,-0.0,-1.0,-0.0
77.38095238095242,150.0,100.0,-0.0,-1.0,-0.0
74.40476190476194,150.0,100.0,-0.0,-1.0,-0.0
71.42857142857147,150.0,100.0,-0.0,-1.0,-0.0
68.45238095238099,150.0,100.0,-0.0,-1.0,-0.0
65.47619047619051,150.0,100.0,-0.0,-1.0,-0.0
62.50000000000003,150.0,100.0,-0.0,-1.0,-0.0
59.523809523809554,150.0,100.0,-0.0,-1.0,-0.0
56.54761904761907,150.0,100.0,-0.0,-1.0,-0.0
53.5714285714286,150.0,100.0,-0.0,-1.0,-0.0
50.595238095238116,150.0,100.0,-0.0,-1.0,-0.0
47.619047619047635,150.0,100.0,-0.0,-1.0,-0.0
44.64285714285716,150.0,100.0,-0.0,-1.0,-0.0
41.66666666666668,150.0,100.0,-0.0,-1.0,-0.0
38.6904761904762,150.0,100.0,-0.0,-1.0,-0.0
35.71428571428572,150.0,100.0,-0.0,-1.0,-0.0
32.73809523809524,150.0,100.0,-0.0,-1.0,-0.0
29.761904761904763,150.0,100.0,-0.0,-1.0,-0.0
26.78571428571429,150.0,100.0,-0.0,-1.0,-0.0
23.80952380952381,150.0,100.0,-0.0,-1.0,-0.0
20.833333333333336,150.0,100.0,-0.0,-1.0,-0.0
17.85714285714286,150.0,100.0,-0.0,-1.0,-0.0
14.880952380952381,150.0,100.0,-0.0,-1.0,-0.0
11.904761904761905,150.0,100.0,-0.0,-1.0,-0.0
8.92857142857143,150.0,100.0,-0.0,-1.0,-0.0
5.9523809523809526,150.0,100.0,-0.0,-1.0,-0.0
2.9761904761904763,150.0,100.0,-0.0,-1.0,-0.0
0.0,150.0,100.0,-0.0,-1.0,-0.0
